stationId,longitude,latitude
aotizhongxin_aq,116.3974,39.9829
badaling_aq,115.9887,40.3657
beibuxinqu_aq,116.1749,40.0906
daxing_aq,116.4040,39.7189
dingling_aq,116.2204,40.2925
donggaocun_aq,117.1201,40.1006
dongsi_aq,116.4170,39.9296
dongsihuan_aq,116.4837,39.9392
fangshan_aq,115.9905,39.7425
fengtaihuayuan_aq,116.2795,39.8631
guanyuan_aq,116.3399,39.9293
gucheng_aq,116.1841,39.9144
huairou_aq,116.6280,40.3288
liulihe_aq,116.0007,39.5807
mentougou_aq,116.1064,39.9375
miyun_aq,116.9265,40.3706
miyunshuiku_aq,116.9116,40.4999
nansanhuan_aq,116.3682,39.8562
nongzhanguan_aq,116.4612,39.8040
pingchang_aq,116.2304,40.2176
pinggu_aq,117.0994,40.1643
qianmen_aq,116.3958,39.8996
shunyi_aq,116.6552,40.1270
tiantan_aq,116.4074,39.8865
tongzhou_aq,116.6633,39.8861
wanliu_aq,116.2873,39.9875
wanshouxigong_aq,116.3526,39.8785
xizhimenbei_aq,116.3494,39.9546
yanqin_aq,115.9727,40.4537
yizhuang_aq,116.5065,39.7950
yongdingmennei_aq,116.3943,39.8764
yongledian_aq,116.7838,39.7355
yufa_aq,116.3003,40.2126
yungang_aq,116.1466,39.8244
zhiwuyuan_aq,116.2076,40.0027